order_id,customer_id,order_date,status
653e228a-c3ed-42e8-9b01-da53bd5c080b,9f6f0a83-3a98-42d7-97b9-83f3504425f9,2022-10-12,delivered
7e95a6fb-f1bf-4d6e-8891-fd67ad982fee,871dccbb-b2c7-4f35-98dc-9fde9777ad6f,2023-02-24,delivered
82e17a42-af49-445a-8206-0acd089350a2,44a3c11f-41ba-4fb6-a276-5f63fe2129a2,2023-05-14,returned
136b28a6-1a53-428a-bc72-d22a13465bf5,b05d2b39-04d0-4f4d-9ea0-c5b9f2c1e2fe,2024-02-24,cancelled
07fe5ec4-1d78-4f6a-b238-46616fa2f860,de8f8adc-131b-495c-b4e0-5ef149f75128,2023-02-10,delivered
53990bde-81c0-4928-8600-0ac520a5afee,7468d8b8-2975-43be-870b-34c49449f389,2022-12-21,returned
1eb6db1c-949c-495e-b5e6-b2d0c7fa7303,461a4ad9-4ec8-42a6-9d63-d2516d6069de,2023-05-26,delivered
0efa16ee-df97-42ba-b969-b6ff62c523aa,e87d16d1-b60b-4afe-a9fd-372753b83a5d,2023-11-27,delivered
f1e5b55c-7066-4fc2-a5a5-e61abf72d5ee,6dfc7e6f-208c-4e4a-93f6-87188b62d009,2022-08-17,cancelled
d10ad4c3-2948-4094-b2be-80f42ac2548f,62d3d63a-3c6b-415d-9e57-3dd62b7b8120,2024-04-16,delivered
902b25eb-7b3f-46d1-8ef5-d4bef4624546,93f0ea2f-9fbb-4650-ae7d-9b763e5603ea,2022-01-29,delivered
22f60deb-2918-44ef-92d8-944aa0c1e527,7c1a3ffd-100a-477e-895e-639aa2e85fdc,2023-10-31,delivered
83d0e292-a57f-49cc-a75d-d5f92edc7e1f,4952bc55-6bc0-4f20-b1b1-f21f59641bfe,2023-08-03,delivered
9bf905ae-24b7-4d55-b5f3-626ba0a41fb7,b9dab4d3-0518-4835-95a8-20bef31619b1,2023-11-30,delivered
8fc73158-c4fe-496b-a023-b2c2fd267be2,93cadae2-1026-45c7-9e38-d35d2d20695e,2022-04-19,delivered
2b7a3ca0-b4ac-4e32-a4fd-fe61059a4af6,b4871339-5c31-412f-b296-77b96d6bd602,2022-01-31,delivered
0b706eb0-8490-4878-b10a-592674641306,a4d87f90-b5ca-4cf8-ab77-76cc30101eda,2024-02-23,cancelled
13d77b73-cf77-48b2-b91e-dd8f0e3629cf,519b6207-61ab-4c2c-af35-a610ab801780,2023-01-04,cancelled
dab794ac-a3fe-4f77-a27f-24a8ad1c7a3b,68a42bd8-1e41-4a39-88d7-789d94a791a4,2023-12-14,delivered
9ee47bea-0ab0-4146-ae06-b1a74855ba17,349a80b7-538e-44ff-a814-af0e4c65758b,2022-03-04,delivered
316187a0-3b2f-456d-8db1-1df132ffff1d,ef9de0a1-3a7e-43bd-8b38-aee76e7dd8e6,2024-02-21,returned
cdf8f03e-6bde-4384-a3b7-fd032d333b69,77e90130-dfab-4af7-8315-00fa72dcd145,2024-01-07,delivered
0247b09b-5497-479c-98ad-280f95c28df4,7bced8eb-cbb5-4555-964f-abdcb9eb411d,2022-06-27,delivered
c740cd80-a132-43e8-8f53-99956cc3edd1,4df55ade-6da8-4cda-902a-eeefdabb9253,2024-09-03,delivered
1baab1e5-a669-4129-8002-096fee5031d2,59dde6db-4848-4f56-86c0-83fea7691739,2024-09-27,delivered
cb6b8494-5d8f-49ed-8a4e-922c6edebb42,bf0c3b9a-6552-44b6-ae52-4c5341c55d35,2023-09-26,cancelled
1e527710-682b-417a-b3df-066b6c323c40,e211d124-f189-4c13-909b-78f907d34e96,2023-07-13,returned
ab154470-0b4c-40da-82c2-d0d9f4ed007f,4a73f1d6-5b3c-4203-9651-cba479dafbc2,2024-03-10,cancelled
6a6a678d-b0ff-4159-8bed-41933334127f,709d8d3e-1c60-4d49-af61-8c3741cec334,2022-04-15,delivered
31dac36a-523c-4987-8ca8-6c8f69536e2a,52ff786c-e86e-46f7-ab93-0407e66b769c,2024-05-27,delivered
6019e5f3-c917-42fa-bbc9-c2c77f2f92d0,59dde6db-4848-4f56-86c0-83fea7691739,2022-02-06,delivered
3641dc93-525e-4111-84c5-e529819fceef,274f8899-7cf8-4dbe-98d7-d78f15e730b8,2023-12-17,delivered
feb85402-d405-4462-8852-a02492471dd0,20bfa370-5a77-4e9b-94ba-63bad73b309d,2022-05-15,returned
8c47913f-99bd-4734-82a4-2b4c1d406f51,2238560a-0989-4705-9d97-f94b613e4c0c,2022-09-11,delivered
cb5004b1-f78a-4157-aac2-6a0f0f4e8bad,7fa87a66-3166-47f1-b1b4-ba90a8c326dc,2022-01-29,delivered
11929536-5b89-4867-b718-b95ccc133f43,2f2f55ae-e467-48d4-8630-d4d3d5047be6,2023-09-26,returned
be598627-e808-4fe2-a23b-49b90d97bc60,e30d86a1-bcad-426f-a336-5b49407a1d83,2022-01-01,delivered
ebf7922e-a39c-497d-b3b1-36d5009dd4fc,732e111b-247f-4b7c-ba35-f5a533f5380d,2022-01-15,delivered
850b1e33-3023-47ea-977b-d1a7176d0d30,f6f5dbbc-5728-45bd-aa78-848dcf4ed08c,2024-04-29,delivered
834d7042-68e9-467c-9601-83059b69842f,20e52b32-e745-4247-ac18-018daccf073b,2024-02-27,returned
1d046d74-a31a-4eb9-8bf9-14dc85ec96ce,a7f48c76-953c-44bd-8a4d-b7a021f2d0e7,2022-06-30,delivered
e33d2475-8145-44d4-83f9-d8dc2d5cc7d4,9d3a05e6-f923-4b24-912f-8f0755ab7766,2024-06-29,cancelled
da9dafea-4d29-433c-b294-f81949ed89c4,7c5dfa0b-69e9-40b9-a5fa-5e444004d8b0,2024-08-25,delivered
06642ba9-2cdb-495e-a798-fce761c348fe,5e62ad94-2361-44a7-855e-d0896ea48923,2024-01-24,delivered
1a9dd613-7808-4c26-a890-3f8fd38b6725,14dab4ef-a0a4-415e-82a2-c3f35e941b94,2022-05-08,cancelled
54a38ba6-f3db-4434-a16f-81888abf9426,9f60cd69-429b-4e66-b788-76484903ae34,2023-09-27,delivered
2c1b12a0-d507-4981-bb74-c05018364691,393ae94b-2169-4f65-9b8a-3ab9348ee035,2024-06-20,delivered
cf25d4a8-0f41-4bcb-85ad-961c29b30c9b,e9e93bcf-105f-4237-b3d9-e814bde1b5e2,2023-10-15,delivered
556856f4-b6a2-49af-b6ed-c9968233c565,c093b574-39bb-49ff-9d3f-5f00b20c572c,2022-07-28,cancelled
86e797cd-a368-415a-8f96-95645dbb3123,ed6dbb32-5b4c-4f5a-ab61-f22d72438678,2024-05-08,delivered
59d9bb52-5c4f-4818-96d8-1116f9a17caf,b8c15e2b-4e9e-4922-a847-264191dbeb0a,2022-05-22,delivered
f35bcb5b-e67d-443c-99ce-17237a2e0cd1,d068c780-cd0e-4f79-a0c2-87f4e47cf82f,2024-02-22,delivered
1bed2c18-08de-49a0-b681-0ab82b35cb8b,1b705468-34c9-4c3b-973e-fb550b38c59d,2022-11-13,delivered
0f1a7291-9e06-4ea1-a685-754d89689e32,d1eef4e2-d61a-4d4b-a1ff-97e400859fa3,2023-01-02,returned
c6cbdbbd-4469-4c99-a1ce-3f7343dbe90f,5df4e584-2a33-4aaf-a90f-054015d73a51,2024-09-06,cancelled
2a7d6959-bc55-4e27-9795-b1c0cea31b3c,07e79c12-1e90-47f0-bad9-9887dbb9f5f1,2023-03-20,delivered
202e0dd8-bf8a-4964-90bd-148aed1ea335,150a2656-b159-402f-8372-be82b7405b0b,2023-07-09,cancelled
618dc11d-f644-4b82-8d4e-c4e7fe796a0b,e5367d3f-5433-4fb2-b434-9c1912376a1e,2024-01-06,cancelled
02283c4e-53f1-4dd5-bfbe-bd0642d1c748,22a62ceb-fd58-444e-9b95-6b2cf606bb61,2022-06-29,returned
3bf5118f-9d82-49d2-a46c-2cb2937c4882,7d3791bc-c4dc-4c53-af2e-80fd56307a9c,2022-09-18,returned
d04818e6-2a92-4e55-85be-f8f68fee2025,9a6d4efa-63a2-4c35-8d51-27ba39bebd9e,2022-05-20,delivered
57396328-bb2b-46f0-ba20-a268e43c36e8,b65d95a0-36aa-403a-af39-e24136baaca9,2022-02-07,delivered
f0206246-edc5-4257-b815-bffad08247ca,392a388f-1bab-4a67-a834-5b7e89c6a64f,2024-05-06,delivered
58217fd5-119b-45f3-9773-a1f516d5a27f,d4bc2908-1e71-43cb-9b6f-7f8a02cac56c,2023-08-30,cancelled
71ca3b59-ba95-44df-a89e-e3414affa926,286ba438-4400-4507-985e-602b336fbc66,2022-07-09,returned
f65c6ef3-5569-4231-9348-7c2cdfd95af2,5989f941-bd00-4aaf-9d90-26901aa4717c,2024-09-18,returned
0e8369ed-d77f-4461-9b14-dce56638c781,4f5209ee-8ac0-4f0a-be4b-eeda2d5a5d33,2022-08-10,delivered
c0670aaa-4e2c-486b-a2b2-60f12068088e,26164218-7b4c-4210-8eae-97031ae17e04,2022-12-04,delivered
88c76437-1b53-4652-9cc6-a8718fb066f3,ea3da530-02af-4ff9-9208-06fad7c7be13,2023-02-05,delivered
280cb576-c312-4d99-95c7-b56a15135e4c,5e9e4d78-5ca3-4830-bae9-365b14e0f426,2024-08-06,delivered
113d3dd8-e9a8-4fe6-a817-70d116ce74d6,f77a1d3c-2fc3-422f-ad78-9906703eebe3,2022-06-18,delivered
45527d89-bc75-46d5-bfec-74b0b9b54245,7fe0d335-0259-40ea-befa-03e95cfdae69,2023-01-05,delivered
c37412c0-77eb-4462-9c22-b0aabfcea81f,af7cde19-56d6-41a4-bd06-d6e4590927cf,2024-03-09,returned
b1d8230c-3b1f-48ed-90ee-e454535f2f6a,9a6d4efa-63a2-4c35-8d51-27ba39bebd9e,2023-09-05,cancelled
d2c7deed-d729-48b9-9f3f-53a1c19c32a4,9efd8176-8bc4-4b65-9fdc-86850b042641,2024-05-03,delivered
37b283b5-97fc-4722-aa6f-0e7de8fa14c9,2baf799b-f6cd-4ede-bd18-852d4e129cb9,2023-07-28,delivered
af96a757-4f77-4b60-817c-a3dcdc1b0db8,7b04bd23-43b5-4852-b6bd-985651fbe6e4,2022-04-01,returned
4c0acf2c-6f0e-467a-8ca8-a598100c5607,ed1f9e35-9d64-4594-8151-10a024a4b2c7,2023-07-26,delivered
b9cb78a5-1a2e-49e6-96c9-6631211df956,c2a5e408-5cd4-496b-b9e9-ee1f1898e9db,2024-07-14,cancelled
b72123a8-2bc6-45d5-b481-84a0b532893c,a1903ba5-ef4d-4cca-aa5f-dc29a6a43c53,2023-08-11,cancelled
892385c4-f0d4-4fa3-8815-22caef5ae8f6,2c747680-bd5a-4e68-b11d-a0ca1efb81c0,2023-04-21,returned
cd0141ed-f007-4640-b7ea-08966b78ae1b,095cac54-906f-4230-9f68-4825a421fa01,2022-12-23,delivered
b44c503b-d8a6-444b-bf26-c1a69c5e9326,b78d8fab-b1ad-4247-ac67-0584004ac09d,2024-10-23,returned
a901bc17-c4ce-41bf-bf29-845ce8260aeb,9111939e-19b2-4c23-9e3e-71a6c62faed3,2024-04-24,cancelled
67a3e2f1-cb10-4c9b-a8dc-3f43261ce187,641eabb2-cacb-413a-acae-3b1c78b0a504,2023-01-17,delivered
680c4d83-b1ad-4668-8dd3-bc79120a0253,1a203a06-ba92-47c0-9640-68772bc19771,2022-08-14,delivered
d19b04ca-86fd-4423-9305-c4bda5d54c58,682476dc-66fc-493e-8394-50403301de8b,2023-07-27,cancelled
6a4a6fb0-2580-4a13-8350-b2c643c0fa3d,307a3956-3ee3-4746-aa06-7c9342620453,2023-01-25,delivered
4fb511eb-c9ec-4b70-88c8-3a744798ef30,386af65b-ad66-4d56-b917-903a277de514,2024-06-17,delivered
b9d1ee58-bb0e-4f17-8280-2bb5e7a7198f,92914f69-078a-499a-8d91-1ff24c4ce5e3,2024-04-08,delivered
300774cb-bb59-4c20-aea1-3045705c2ff8,522bb8f9-0eee-446a-aa9a-f1a038b7ec83,2022-05-30,delivered
74b84439-50b2-4039-bc0d-bba74fe5440e,83aa220a-53f4-4044-8969-9b7c4ad62f01,2022-10-14,delivered
435bc929-668c-4a25-aa54-d6a44399c882,7c1a3ffd-100a-477e-895e-639aa2e85fdc,2024-01-06,cancelled
a37359cf-350b-47b1-9a22-a035773c2834,e6302107-6209-4db3-b610-6d516a3eb408,2024-02-24,delivered
96458000-8578-4578-9f47-6ddfd7d5116b,76104c4e-d5d4-466a-87e9-1e39be91e30d,2022-04-01,cancelled
0aab1368-4fbc-415b-9b40-4bfcecc29d1b,560ad41d-5a11-4776-a095-c5106f17ff47,2024-05-19,delivered
4ee7e8b3-eb7b-44bc-afa3-383b560cb9b9,f22e8372-9ac5-42ed-9bd9-c46a4c1d9b63,2023-02-13,delivered
425b46d2-c88e-4bbe-9a82-00bc424465cb,1c8d9269-84f2-46ff-a6ad-5d875c56240d,2024-05-01,cancelled
f962b0df-d732-430b-a221-2cf579eb0bb5,f3742599-0306-4f9e-9e4c-354d6f983b4f,2022-08-13,delivered
f6399ae8-30fe-4110-b2fc-005f59656abb,e3f6d676-0e52-4e6d-9c41-21929bbae173,2023-01-05,delivered
e5d74170-4302-4b2c-8ffa-93157a823353,486c4b28-bbab-4212-9233-3aa1c27a00db,2022-04-01,delivered
c05dbbe6-d91c-4d79-b7af-f5e0c70228de,75b14291-f47b-4f4a-84bb-3310674148c7,2022-04-14,delivered
dc09f574-cb53-464c-b094-83122692df38,0eb3598a-b554-4a27-9cfc-36b5d8077f19,2023-07-04,cancelled
304e953d-4550-45dc-a622-ae72ccd6a7ed,f61ae87c-c563-4bd0-b3c9-6757c7eab3fd,2023-10-18,delivered
b2f85bbb-dfd0-4391-8a8b-bfd4445606ec,a2c9ae53-2522-4e3f-9696-5efd27c62d3b,2023-03-11,delivered
55be2711-5a55-4443-96bf-d440cc199934,b92879f6-c368-4edd-a26d-6960aca43eed,2022-06-29,delivered
a6fa261a-7e56-42dc-a82b-16277928a883,0ce4a3c7-f3f6-4249-b121-4728d49afede,2023-04-14,cancelled
80dedc1e-c093-4aef-ab26-d757af596615,3f0c753d-392a-4eea-b031-43da8774478b,2023-01-30,cancelled
aff6227d-ae18-4d5f-b719-86de1fdb4837,93cadae2-1026-45c7-9e38-d35d2d20695e,2024-09-23,delivered
27d8726a-848c-4254-a7dc-dac6f662c362,7f58a2d9-95bf-4dc3-b198-0ce435f28d72,2024-09-11,cancelled
8862e563-7061-44dc-be72-238e9ccb3fe2,3e2a4309-d68e-4a26-9bc7-60b2579660d5,2024-03-06,delivered
20b5349e-88a2-4e87-99f8-956a26243b03,4c79f371-dbb9-4427-ac87-2935641d6bd0,2023-09-16,delivered
3a756fcd-3a5e-40ca-9792-0e6cbfc42e34,03b44743-f6d4-4e3e-890f-69deb0f07250,2023-06-21,returned
d44df867-99c2-4087-a817-6e31e2b693ba,366513b9-bcd0-4a0d-8017-e42161268bf0,2024-03-19,returned
6a7d1565-da7e-4cbf-aa94-9607c8ae5423,a0162459-d43c-48c9-9e35-a0dcdf43308a,2022-11-10,delivered
aa3ac813-4f22-4df0-b3d3-4f06cbd08bbd,f47bbc3f-ebac-4d61-a0b1-93db5f19b525,2023-05-19,delivered
cb2d702f-8f40-4033-bd0f-dfb0f12f41c8,b35866f2-6743-4726-b9d1-d59568f5fa0d,2022-12-02,cancelled
dbd4ed7d-2535-43f4-8e68-d3b32205d5c2,240e12ab-9c4c-45d2-8315-71f2d678abf2,2024-03-01,cancelled
0413a168-41a1-41e8-807e-11e8fd4956f2,8a034f39-14bd-409a-8329-bd5822420cb1,2022-09-02,delivered
265c82b5-152a-4f8c-a94b-97012a212cab,2a85da14-c657-466f-a0a8-ecdcee034e2e,2023-09-29,delivered
5c37a716-95c9-4960-944e-bf6bf2b9623f,46ee62c1-94bb-4a7b-98e7-f66d95d65f0f,2022-05-01,delivered
943030db-6f8a-4087-b021-00c78c890162,4c7e1d02-f964-43a7-a689-b9da42c4944e,2023-05-22,returned
e4ae28e3-6920-493e-9df5-49da412a339b,facbc61b-82d3-4d41-bd61-5e9744c33613,2024-10-04,delivered
18cd6d69-d2f5-41ae-b854-2fd54786cf31,f0bede90-4921-4e20-8b31-539ebfdd57d4,2022-07-22,delivered
e507b78e-cf43-4e3a-9de8-303b8ab6c0f1,92c3bf88-1443-4a05-8369-60908b0cbe40,2022-01-31,returned
798c3789-5cbe-45a0-a6df-506bc9c1ab8c,abf1a3e1-99ab-4ff4-bcd1-b3380605ac80,2024-12-31,returned
cfb9af98-b470-4b8c-8766-3107ba547e61,a9e0022a-ff39-47ae-9f7d-11194927379f,2022-02-24,returned
d3deaa5d-8a14-48e3-9dcd-5abf5ff57fd4,231e6bec-3090-4f9e-8daf-dc528d9904a5,2024-08-08,cancelled
437aa666-f8f5-4fc1-97f4-52629d85ff41,b8c15e2b-4e9e-4922-a847-264191dbeb0a,2023-01-29,delivered
2cd792e3-980a-4520-8a45-50a6a60e29ac,d8f937fa-0bcc-4f69-9705-94b86cc3e331,2024-04-08,delivered
c088ba89-047a-4b51-af63-046c52c793ff,e31d0151-430f-41c8-8fa8-387d452bd5ab,2023-03-07,delivered
847cf375-69bf-41a6-a807-d60c50781c11,b58f90b8-8238-4c12-996b-771a56bec8f8,2024-06-17,returned
1ba480a1-7a5f-4d27-bc6b-0c54a3f51bbf,5502df97-05f4-479c-a48d-d0268298bb58,2022-03-07,cancelled
1b7af679-0cd7-4d15-9830-cb1d23d5c70c,d7a1fc8b-eef1-42b5-88d5-379bc13aba21,2023-09-20,delivered
80a3014c-d8ea-4c28-9655-1b4c3f8c3f54,70216e80-368a-4905-897f-9da840b5fb81,2024-12-18,delivered
9a9d6261-5983-49c7-bd5d-3e578e9b14e2,7fc39230-8cea-4d0a-bd5e-8216d110af12,2024-11-01,returned
b68ec01c-ebcf-4f1a-93a4-61ee2690b862,4729229e-4bb2-4540-9327-4f09cee424fe,2024-11-12,cancelled
710998fe-75ff-4483-8c42-cafd0596866c,6ba409a7-bbf3-4a55-88f3-c37ee8fc06d8,2023-11-15,returned
bca6139a-afb4-4d90-9378-c868099aff6a,b01a84d2-3681-441b-9ddc-382e86c29d91,2023-10-02,cancelled
ab14608a-ae8c-4a15-b5e6-bed7e2a69a0d,182d8e43-e2ff-4473-a583-ed86f926483b,2023-08-28,delivered
82a95a3a-5bea-446f-a65c-ca09716fb9c3,d606441f-8072-4b69-a2b2-a683df855bfc,2022-06-03,cancelled
fb4e6f3d-a799-4f5d-8917-1193a4f1909d,e7dc6903-f090-49c9-b78f-de2727e176be,2024-02-22,delivered
5754b424-2867-476f-ba43-be9dd2efa3f6,01fa3f0b-8acb-4f42-8e74-94950042d3f0,2023-08-27,delivered
8daafbef-e301-4ab8-8a10-51d008bde0d1,a5156d64-d7d4-400b-8562-dbc1380bc632,2023-04-19,cancelled
f08c1890-7867-4526-b604-9b1a6ea0b143,e18e45bd-41b8-450c-a7ef-7a93a5ecdbb7,2022-07-22,delivered
670b2a2a-eca0-410c-a1ee-17286ed3800a,32719472-caa6-4240-b373-200b1853b093,2023-12-10,delivered
b874608c-b6a5-4eeb-a3d2-d272d0988972,893dcc52-0777-4c28-94af-4d15d4921735,2023-02-23,delivered
0882f0ac-eb4a-463a-b4b8-72becd66c6d8,f0bede90-4921-4e20-8b31-539ebfdd57d4,2022-07-20,returned
a7bd496f-abae-47d9-a52d-ec5fbcdbe8aa,88b0c93f-b57d-41c5-bffb-36f34a6623aa,2022-11-07,delivered
21981680-c98f-4074-9b05-efa4969e77f2,9fe4790a-f0a5-4fa5-8399-3266d35d8e17,2022-08-10,delivered
d615c11d-0c4b-4c37-b364-b9730fba286e,240e12ab-9c4c-45d2-8315-71f2d678abf2,2024-10-07,cancelled
fe920155-4c01-43ff-b0e6-76f74e02bfa8,841401d0-1be2-43b4-a59e-0e4576843247,2023-10-31,returned
d6339516-e007-4659-bce1-65a5cd67a7a2,40ecf875-aa8b-46bd-acd8-d885fd082c19,2024-02-04,delivered
39d475b1-d6ed-4e0a-9cda-908fcfea1a3e,7c1a3ffd-100a-477e-895e-639aa2e85fdc,2022-02-27,returned
2804751a-769a-496b-b20d-18972a9a6d72,e4a193f3-49a9-40b4-82cf-de82246e0998,2022-09-21,delivered
fc730ac4-f32b-4f1c-a35e-32264a7296ca,da6a1df7-fb67-4c3a-bb80-a2b62f243e69,2023-08-07,cancelled
eef749e2-7e94-42d9-a4da-d16b84597f45,5e9e4d78-5ca3-4830-bae9-365b14e0f426,2024-06-05,delivered
0f8ecd88-bdcd-4107-a715-03b1d997ed9d,1f94b935-7cd6-4ba7-b052-e38b8e426b8e,2024-09-03,delivered
94fda3fa-f7fc-4394-83e3-88456d116e8f,8aa89064-022e-459a-9bba-a3ecb7ba6a95,2023-09-06,delivered
402a9d00-10ff-4582-9771-ba507daeb381,8c6217f9-f2aa-4663-a131-b6d548abde35,2023-04-21,delivered
405c3417-c983-47b9-81a7-c02b9eb8a5ad,9e805ea0-4228-4d01-8a76-5da54e44c3ff,2022-09-05,delivered
14ca53ed-7403-4490-abc7-6014d44ceec9,604c43ff-fe69-4817-b57f-d578c5bbd5ec,2024-07-07,cancelled
6054012d-5a23-485b-88c3-70a33d5854f3,ebdfc00f-e7c8-4767-a689-d5ca37b54ad7,2024-09-01,delivered
e6113c42-4701-4d90-9bd8-a6c1aea0d6b5,bb6f932f-89fb-435f-87d9-7c4b38fab60b,2024-05-20,returned
5890c3f3-93c9-41d9-8637-3a103d48da6d,44dfeb28-f79d-4d4a-b8e3-08a8ff2c8c95,2022-01-09,returned
65db7218-dce1-46c0-a85a-5588113b3252,9c43e3be-a0a7-470a-935d-ff458831cba2,2022-06-17,delivered
af79ee55-8700-4b7e-b818-1255644072c7,f1006f3e-894f-46cf-a913-df8d37a966e6,2022-01-24,delivered
519e8728-1c06-4d77-afb6-5daeab00700b,54de1c71-3082-4d01-bb26-4cad067d8603,2024-11-15,returned
a3793d20-46f8-474e-a2e0-0e1ec2ac02ee,393ae94b-2169-4f65-9b8a-3ab9348ee035,2022-12-16,delivered
237666ec-5e4a-439b-9fd6-876db9730e05,5df4e584-2a33-4aaf-a90f-054015d73a51,2022-03-07,delivered
60d9e0c2-21ff-4cf1-8a89-14cf5f72021e,11826f25-66aa-420b-ae93-e1377ffb028b,2022-10-31,delivered
6d42b51a-f7f7-4e75-9927-0a57bf05935f,0592de74-ec8d-4652-8ab0-b5e493df7b33,2022-04-04,delivered
655f894f-0aca-43ae-9a9a-b1f7b5280d0c,16413819-2240-42c0-85f8-10b92c50c1d0,2022-09-15,delivered
431c2fb7-3350-40c3-be36-0bf382f32548,183f7113-8f71-436d-9fe3-b4100d14f130,2024-05-23,cancelled
2b18e66f-752a-48be-ac80-696717aeb22f,65822222-f8a6-45a7-9e4f-1588c1cd46dc,2023-01-13,returned
14aab138-74b8-40fe-bae4-ab45db445e3a,b75983ba-9dbf-496a-b41b-f8cf74d76555,2022-06-20,delivered
c18deba4-e785-4b9f-8c6e-6c32d032dad2,29f7cc78-fb1b-470d-98c7-8194f9a57d42,2024-08-20,delivered
403d8446-efd7-4d49-a7c5-8f05f5e9147c,0592de74-ec8d-4652-8ab0-b5e493df7b33,2024-06-07,cancelled
2a505002-8d58-4939-bb9c-cb459ee87b7b,8ace4aba-9e89-407d-a3d7-3cece1dc3ff3,2022-08-14,delivered
4b0b4503-4501-4a65-8796-cbc907a1236d,666fbf61-1879-4c47-86d4-eca5f0a656c8,2023-11-19,delivered
4d26464e-6c94-4d62-b92b-952165384c0e,a8cdabc2-b666-4bdd-a573-ddea5eea602d,2022-01-02,delivered
78be4d7e-d789-49b9-a268-05711a348f2e,d43c6c88-7bd5-4283-9a11-c62ef58aa324,2023-10-06,delivered
b8e512de-e1a4-4c28-9110-f910525cfdd6,831a4742-7854-44ff-88a5-a40f73aa4b0d,2022-03-25,delivered
9d0a97da-a0aa-456c-bd20-953634c6129f,2a17c2ee-87b5-4f47-b746-fc5107ddc8b5,2022-05-23,delivered
b2a6ff35-e5fb-4905-8e0f-684530ae95d0,28ddca9f-fcd4-4381-8e74-c48532b9c280,2023-03-19,delivered
42b24b2a-96f8-4a8c-b4ff-3c415625cc50,a13bc8e0-c760-44c6-8935-0ffc59f85e07,2023-05-02,delivered
7a791a4c-48c5-4ece-abf1-888150ca8751,21b08773-2b5f-46c9-8768-8422908e890e,2022-04-28,returned
1dc413e3-4d89-4707-af24-4646982cc3bc,7c5dfa0b-69e9-40b9-a5fa-5e444004d8b0,2023-10-30,returned
555c1a9e-bf60-45e5-9169-bab17218b8a2,d2436ffa-3358-41af-8595-3ba880e1f75a,2024-01-02,returned
6d880105-c99c-4f0c-ad34-aba0992339a5,f127236e-0c6c-4bbb-94b0-6d8af50cb9db,2023-11-12,delivered
ca9f1baf-7bc0-4983-89f5-4cee956cd11b,336b7768-afe5-4465-9281-f15d1be0b6d2,2024-08-08,delivered
dbdc7d2e-5a53-42ff-b3d7-fe1c79a606e9,0ce4a3c7-f3f6-4249-b121-4728d49afede,2022-12-20,delivered
88a5b9cf-1d07-4131-ac1a-b97ccabc2765,2089c1c5-ee81-463d-9132-bcda498f39f3,2024-01-13,delivered
da3dd12e-8358-46fb-8096-173133f2aab4,6a424c26-813c-48c1-9ef9-ff0c64d0baee,2024-10-14,delivered
57265686-ed69-4b9a-9446-ef2680d55990,f27f9970-305a-4eaa-915f-d2ce7b84b0dc,2024-03-11,delivered
0e677168-7209-4599-9166-cce2129a15fd,26c15bde-8b15-4285-8f5b-d49557de40ef,2024-05-15,delivered
8f323fd1-b75a-4ab7-8e8a-d4f22d021fd3,f29e54fe-ea8d-44f7-a645-244d62994b3e,2022-04-09,cancelled
7b89a305-9740-43b3-9352-2c11d93511c7,96883bf2-cfd3-42b3-be2c-f25ea425707c,2023-10-19,cancelled
7680065c-68c6-4821-887e-701761d14980,47e6a9ef-a1c4-4394-9af7-d99f3779bc1c,2024-06-11,delivered
78a0f09a-db3e-4f1a-8c1a-93866f42ce56,c5d8173a-5442-4c43-90ce-f215c94748e6,2024-05-06,cancelled
33a203c0-68e1-4d15-a48a-c32f7f1f4eab,19144762-8ae8-4141-85a9-c39fb5a09b17,2024-08-02,cancelled
cb0beedd-0811-4c8f-8044-0b8152f03b57,b4b834a5-fc3b-4a6a-873b-5f947ab09c1c,2024-06-09,delivered
dbb0d6ac-7702-416c-a578-4e8b9226e851,4f05950b-6f01-4b98-aca4-b6d42a69ae39,2022-09-29,delivered
d4e226ea-42f1-47e2-aaa8-647f42cee12f,940c51ef-4a86-42f2-b2dd-59692b357c2a,2024-03-28,cancelled
e8df7822-bc56-4745-93e5-5d3d00687570,845b0b84-7a2f-458f-8ec6-ab42c79af027,2024-04-06,delivered
9db75801-6208-4e3d-b43c-8a1c0446ab2f,a5901f86-1a2c-4115-869d-c6e2b4e9add1,2022-11-04,returned
6be7da06-c4ae-460f-9001-7b48d851f606,ad581fd2-f521-490e-93e2-522a86f389e5,2022-11-26,delivered
66e2a1af-8dec-4aeb-a156-d7a1ee4d8814,557ab8cc-ca0a-484d-99c9-ea27f83c5a2b,2022-10-02,delivered
28ece439-8874-49c9-abd6-be0e4d50a1ae,e6812e65-29fd-4152-8ee0-ae8f09a1f0f6,2022-02-01,delivered
d4906eeb-5b74-4107-80a0-eeaef146c680,84356c0f-abc6-4d0b-9364-60db5fa3a9f6,2024-02-11,delivered
88e41a21-f434-48b1-b127-1990725407b2,426ee606-7c74-4bf2-9b29-f211746889fc,2024-01-22,cancelled
1a870a9b-38b7-4ceb-b093-027a2d8981c3,2a80a99e-5acc-4a29-9971-5fa1b2046bd6,2022-04-07,delivered
30866a1a-d658-428b-bd09-3095ebf50e4c,26c15bde-8b15-4285-8f5b-d49557de40ef,2023-04-12,delivered
7f731628-b78c-4593-b348-8716d0b5acc2,d818dc87-05ca-4319-8048-550ac366fa9b,2022-05-21,delivered
